date,time,user,message
2/13/26,7:43â€¯AM,User82,"All classes will be in virtual mode, the link will be shared today."
2/13/26,7:44â€¯AM,User89,and what about the clashing time with our normal open elective
2/13/26,7:45â€¯AM,User63,yes sir kindly advise on this issue
2/13/26,7:45â€¯AM,User90,sir what about the time clash for those of us who've opted for both?
2/13/26,8:08â€¯AM,User91,Sir usi time me hamari main 3 credit waali open elective ki bhi classes hai.
2/13/26,8:33â€¯AM,User92,Sir kindly reply with a solution to the clashing time for both the electives
2/13/26,8:46â€¯AM,User11,Sir can I swap my elective now??
2/13/26,8:51â€¯AM,User93,good morning sir
2/13/26,8:52â€¯AM,User94,I have also not received any credentials from sap through mail
2/13/26,8:52â€¯AM,User95,Same sir i also have not received any credentials
2/13/26,8:53â€¯AM,User96,Same
2/13/26,8:56â€¯AM,User87,Same sir
2/13/26,8:56â€¯AM,User97,Same sir
2/13/26,8:59â€¯AM,User98,Same concern sir
2/13/26,9:01â€¯AM,User49,Yes sir haven't received the credentials yet
2/13/26,9:02â€¯AM,User88,I have also not received any credentials sir.
2/13/26,9:04â€¯AM,User99,Same sir
2/13/26,9:08â€¯AM,User24,Same sir
2/13/26,9:09â€¯AM,User100,Same here sir.
2/13/26,9:10â€¯AM,User101,Same sir
2/13/26,9:11â€¯AM,User58,Same here sir
2/13/26,9:19â€¯AM,User102,Same here sir
2/13/26,9:20â€¯AM,User69,Same here
2/13/26,9:20â€¯AM,User103,Same here sir
2/13/26,9:20â€¯AM,User104,Same here sir
2/13/26,9:33â€¯AM,User105,Same issue sir
2/13/26,9:45â€¯AM,User106,Same sir
2/13/26,9:45â€¯AM,User107,Same issue sir <This message was edited>
2/13/26,9:46â€¯AM,User108,Same Sir
2/13/26,12:08â€¯PM,User92,@â¨~Anshu Kumarâ© sir please respond as attendance for both the classes are important <This message was edited>
2/13/26,12:10â€¯PM,User109,Sir kindly reply with a solution to the clashing time for both the electives and classes too
2/13/26,12:10â€¯PM,User55,"Yes sir, please"
2/13/26,12:10â€¯PM,User24,Yes Sir please!
2/13/26,12:10â€¯PM,User110,Yes sir
2/13/26,12:11â€¯PM,User60,Yes sir please
2/13/26,12:11â€¯PM,User54,Yes sir
2/13/26,12:11â€¯PM,User111,Yes sir
2/13/26,12:11â€¯PM,User112,Yes sirğŸ™
2/13/26,12:13â€¯PM,User83,Yes sir
2/13/26,12:14â€¯PM,User49,Yes about the time collision and about the login credentials too .
2/13/26,12:14â€¯PM,User113,Yes sirğŸ™ğŸ»
2/13/26,12:15â€¯PM,User114,Ye sir
2/13/26,12:57â€¯PM,User115,Sir please update us about the class schedule collision and login info mail
2/13/26,12:59â€¯PM,User116,Yes sir
2/13/26,1:00â€¯PM,User117,Ok
2/13/26,1:24â€¯PM,User105,Sir kindly reply
2/13/26,1:24â€¯PM,User105,Otherwise attendance will be at stake <This message was edited>
2/13/26,1:29â€¯PM,User82,"Dear Students,"
2/13/26,1:29â€¯PM,User105,And sir what about the login details?
2/13/26,1:30â€¯PM,User111,Sir the login credentials ?
2/13/26,1:31â€¯PM,User118,Sir could you us some buffer time our classes end at 6 so we have to walk back to our hostels
2/13/26,1:31â€¯PM,User119,And the login credentials sir ?
2/13/26,1:32â€¯PM,User120,Yes sir
2/13/26,1:32â€¯PM,User107,Yes sir
2/13/26,1:32â€¯PM,User121,Yes sir
2/13/26,1:33â€¯PM,User38,Sir if you kindly provide day wise class timings it will be very helpful
2/13/26,1:34â€¯PM,User41,"Sir, I wanted to bring to your notice that the current buffer time is quite difficult for day scholars, as commuting back home takes considerable time. I kindly request you to please take this into consideration."
2/13/26,1:35â€¯PM,User122,YES PLEASE LOOK INTO THIS
2/13/26,1:35â€¯PM,User64,Sir our elective timming is from 4:30 to 6 so how we  will attend from 6 to 7:30
2/13/26,1:35â€¯PM,User123,sir my class gets over at 6pm
2/13/26,1:36â€¯PM,User124,Yes sir same
2/13/26,1:38â€¯PM,User88,Yes sir ?
2/13/26,1:39â€¯PM,User125,"Yes sir, please consider"
2/13/26,1:39â€¯PM,User49,Yes sir please consider
2/13/26,1:40â€¯PM,User92,"With all due respect, sir, I would like to request that you review the schedule to avoid conflicts, as several students have elected for both electives"
2/13/26,1:40â€¯PM,User126,Yes sir
2/13/26,1:41â€¯PM,User88,Yes sir
2/13/26,1:41â€¯PM,User127,"No, i have classes on other days also.... So this will not work for everyone"
2/13/26,1:41â€¯PM,User128,+1
2/13/26,1:42â€¯PM,User57,yes sir
2/13/26,1:49â€¯PM,User129,Iss better we can have weekday cls sat - sunday
2/13/26,1:49â€¯PM,User46,Kaunsi classes bhai? 3rd year m toh saari classes 2 tk khtm ho jati h
2/13/26,1:49â€¯PM,User127,Labs hai
2/13/26,1:49â€¯PM,User46,Kaunsi lab ?
2/13/26,1:50â€¯PM,User127,AD and VLSI
2/13/26,1:51â€¯PM,User119,CSE ka 2 baje khatam hota hoga humara shaam ko bhi rehta hai
2/13/26,1:53â€¯PM,User82,"Dear Students,"
2/13/26,1:54â€¯PM,User64,Please remove the wednesday and Friday class
2/13/26,1:54â€¯PM,User67,For all students sir ?
2/13/26,1:54â€¯PM,User125,"Classes are on all days including weekends, read instructions"
2/13/26,1:54â€¯PM,User87,sir our classes is upto 6
2/13/26,1:54â€¯PM,User129,Zyada time ka i mean
2/13/26,1:56â€¯PM,User130,"Sir, it will be very difficult to attend the 6pm class since the open elective is ending at 6. We need some time to come to our hostel and start the SAP classes thereafter."
2/13/26,1:57â€¯PM,User131,Sir it's not possible to attend at directly 6pm especially on days like wed and fri kindly keep the classes on Monday tue thurs or even Saturday or delay the timing a bit more. Otherwise the timings are really uncool to attend.
2/13/26,1:58â€¯PM,User132,Yes sir please do not put any random timings it is hectic for students!
2/13/26,1:59â€¯PM,User133,"what i dont understand is, the people with *no electives* have already been assigned classes from 7-9. while people with electives have classes in conflicting or unmanageable times. In the TnP meeting, it was specifically clarified that our classes will *NOT BE CONFLICTING* with our electives. Many of us took decisions based on this crucial assumption <This message was edited>"
2/13/26,2:02â€¯PM,User134,Exactly ..
2/13/26,2:04â€¯PM,User41,exactly and yet they stating this timing without taking into consideration of the dayscholars either
2/13/26,2:08â€¯PM,User119,"Sir, some of us are receiving the credentials but I got only one welcome email that too not in my name"
2/13/26,2:11â€¯PM,User108,Same Sir
2/13/26,2:12â€¯PM,User49,Good afternoon sir actually  my elective ends at 6:30 today so there is no way I will be allowed to leave before 6:15 please consider
2/13/26,2:12â€¯PM,User135,"Yes sir , received credentials with different name"
2/13/26,2:13â€¯PM,User136,Yes sir
2/13/26,2:13â€¯PM,User53,Sir i got only one welcome email no credentials that too not in my name
2/13/26,2:14â€¯PM,User127,"Same sir, i dont have my login credentials"
2/13/26,2:14â€¯PM,User49,If this is the one but it is not under my name
2/13/26,2:15â€¯PM,User131,Sir in the meeting we were said there will be guidelines given for each course like tests markings syllabus timings everything for all categories that is people with sap elective only or with both. 
2/13/26,2:15â€¯PM,User137,"Hello Team , "
2/13/26,2:16â€¯PM,User59,Yes sir
2/13/26,2:21â€¯PM,User137,"Hello Everyone,"
2/13/26,2:22â€¯PM,User131,Thank you
2/13/26,2:27â€¯PM,User49,refresh once or twice and it might work
2/13/26,2:27â€¯PM,User64,Sir please change the timming from 7pm
2/13/26,2:27â€¯PM,User138,Refresh it!.
2/13/26,2:27â€¯PM,User137,"Hello Everyone,"
2/13/26,2:28â€¯PM,User82,"Dear Students,"
2/13/26,2:29â€¯PM,User46,Sir 7-9 would have been the ideal time
2/13/26,2:30â€¯PM,User139,yes sir please make it from 7
2/13/26,2:31â€¯PM,User43,Same sir
2/13/26,2:31â€¯PM,User140,Pls sir 
2/13/26,2:33â€¯PM,User139,sir please respond to this concern too
2/13/26,2:42â€¯PM,User46,Yes sir 7-9 works for everyone and for everyday 
2/13/26,2:44â€¯PM,User141,"Respected Sir,"
2/13/26,2:52â€¯PM,User142,Yes sir we have elective from 3 to 6 it is not possible to attend  from the scheduled time you have given . If you do change the timing it would be grateful and prevent clashing of our elective classes
2/13/26,3:00â€¯PM,User65,just register normally. it wont take that much time
2/13/26,3:02â€¯PM,User64,its for student free access?
2/13/26,3:12â€¯PM,User49,@â¨~Anshu Kumarâ© sir I have already registered through this link I am not sure what to do about it
2/13/26,3:13â€¯PM,User143,Same here
2/13/26,4:33â€¯PM,User88,Yes sir
2/13/26,5:52â€¯PM,User137,Hello Everyone ğŸ‘‹ 
2/13/26,5:53â€¯PM,User137,Meeting link:
2/13/26,5:57â€¯PM,User69,Won't be able to join immediately
2/13/26,5:58â€¯PM,User144,?
2/13/26,5:58â€¯PM,User137,"Dear Students,"
2/13/26,5:59â€¯PM,User137,Those who joined group now pls use above link to join the session
2/13/26,5:59â€¯PM,User145,This?
2/13/26,6:00â€¯PM,User137,yes
2/13/26,6:02â€¯PM,User82,All of you join fast...
2/13/26,6:05â€¯PM,User87,Sir our class is just over so it will take some time to reach the hostel to join
2/13/26,6:06â€¯PM,User125,Yes Sir
2/13/26,6:06â€¯PM,User73,sir i am not able to connect to the hostel wifi and mobile network doesnt work in my room
2/13/26,6:07â€¯PM,User69,Yes sir
2/13/26,6:13â€¯PM,User146,Same problem
2/13/26,6:13â€¯PM,User46,Is it just me or kisi ko bhi kuch awaj nhi aa rhi?
2/13/26,6:14â€¯PM,User146,Wifi hi nahi h
2/13/26,6:14â€¯PM,User147,.
2/13/26,6:14â€¯PM,User147,"Dear Students,"
2/13/26,6:16â€¯PM,User73,25A is having this issue at the moment sir
2/13/26,6:25â€¯PM,User148,Theres no wifi in both phone and laptop
2/13/26,6:29â€¯PM,User54,Yes sir
2/13/26,6:46â€¯PM,User149,BTP Course: https://learning.sap.com/certifications/sap-certified-associate-backend-developer-sap-cloud-programming-model?searchId=2e80096e-e92b-49b4-ad30-3556a0a22e5e&listPosition=1
2/13/26,6:49â€¯PM,User64,Otc ka bhi konsa heh
2/13/26,6:49â€¯PM,User150,Data analytics ka bhi bhejo
2/13/26,6:50â€¯PM,User151,What to do with excelr account anyone please clarify??
2/13/26,6:50â€¯PM,User101,"Can someone send the course pdf,"
2/13/26,6:56â€¯PM,User149,Data Analytics: C_BCBDC - SAP Certified Associate - SAP Business Data Cloud
2/13/26,6:57â€¯PM,User64,Can anyone please provide the otc consultant link
2/13/26,6:57â€¯PM,User64,?
2/13/26,6:58â€¯PM,User141,ExcelR Edtech Pvt. Ltd. and SAP have the same username and password?
2/13/26,6:58â€¯PM,User141,or we have to manually register in the sap
2/13/26,6:58â€¯PM,User46,its for data/analytics engineer ?
2/13/26,6:59â€¯PM,User85,You have to register
2/13/26,6:59â€¯PM,User124,Yes
2/13/26,6:59â€¯PM,User149,Yes
2/13/26,6:59â€¯PM,User152,ExcelR password and username is provided via email
2/13/26,7:03â€¯PM,User41,https://learning.sap.com/learning-journeys/acquiring-core-abap-skills
2/13/26,7:03â€¯PM,User153,"Sir, which course is for SAP Integration Developer?"
2/13/26,7:04â€¯PM,User83,But there is sap analytics course also available
2/13/26,7:05â€¯PM,User108,Sir which course is for SAP FIORI developer
2/13/26,7:06â€¯PM,User141,"okay, after making account in SAP, what do we need to do next?"
2/13/26,7:06â€¯PM,User114,which one is for data analytics
2/13/26,7:07â€¯PM,User154,+1
2/13/26,7:08â€¯PM,User155,https://learning.sap.com/certifications/sap-certified-associate-sap-fiori-application-developer-1?searchId=01ec7c8c-80ec-4e01-a5a9-1b5422f1cc54&listPosition=1
2/13/26,7:08â€¯PM,User83,This one  is for data analytics
2/13/26,7:12â€¯PM,User142,Is there any attendance today ?
2/13/26,7:12â€¯PM,User145,Yes
2/13/26,7:12â€¯PM,User84,Same issue Sir ..
2/13/26,7:13â€¯PM,User156,Yes it has already been recorded
2/13/26,7:13â€¯PM,User157,This one matches the one mentioned in pdf
2/13/26,7:14â€¯PM,User156,C_CPE just search it for sap btp
2/13/26,7:14â€¯PM,User149,This is direct link for BTP
2/13/26,7:14â€¯PM,User149,This is direct link for Data Analytics
2/13/26,7:14â€¯PM,User157,"Yeah, this one also works. Thanks!"
2/13/26,7:15â€¯PM,User158,This is the one for ABAP?
2/13/26,7:15â€¯PM,User149,"The course name in 2nd column, copy it and paste it"
2/13/26,7:15â€¯PM,User129,https://chat.whatsapp.com/E03wFJMBXI68ITFVxHC9PQ?mode=gi_t
2/13/26,7:15â€¯PM,User129,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/E03wFJMBXI68ITFVxHC9PQ?mode=gi_t
2/13/26,7:15â€¯PM,User67,Sap otc ka link koi bhejo please
2/13/26,7:17â€¯PM,User108,FIORI ka bhi please
2/13/26,7:17â€¯PM,User155,https://learning.sap.com/certifications/sap-certified-associate-sap-fiori-application-developer-1?searchId=01ec7c8c-80ec-4e01-a5a9-1b5422f1cc54&listPosition=1
2/13/26,7:17â€¯PM,User149,SAP ABAP:
2/13/26,7:18â€¯PM,User64,Same
2/13/26,7:18â€¯PM,User58,Can anyone pls just confirm it once...like we will have the intro and pre requisite classes that will be held everyday on exelr...and then also have to complete the sap course we opted from the sap platform in parallel to those live classes going on in excelr....also like we will have to register in sap...? <This message was edited>
2/13/26,7:19â€¯PM,User129,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/E03wFJMBXI68ITFVxHC9PQ?mode=gi_t
2/13/26,7:19â€¯PM,User155,The first one
2/13/26,7:20â€¯PM,User129,Only S2p people join
2/13/26,7:20â€¯PM,User159,If anyone found Data analytics course in sap pls share link
2/13/26,7:20â€¯PM,User99,Where is the Data engineer course ?
2/13/26,7:20â€¯PM,User152,Yes
2/13/26,7:20â€¯PM,User160,Integration developer ??
2/13/26,7:20â€¯PM,User83,https://learning.sap.com/certifications/sap-certified-associate-sap-business-data-cloud?searchId=1c688b1d-c075-4cf7-8e06-8a604ec67546&listPosition=1
2/13/26,7:23â€¯PM,User160,â€¦
2/13/26,7:23â€¯PM,User161,"Btw, anyone got their account completely verified for the course?"
2/13/26,7:23â€¯PM,User161,Yeah I got this
2/13/26,7:23â€¯PM,User161,Thats why im asking
2/13/26,7:23â€¯PM,User141,How did you verify your documents?
2/13/26,7:23â€¯PM,User141,It keeps showing error...
2/13/26,7:24â€¯PM,User161,Yea idk some ppl are getting error
2/13/26,7:25â€¯PM,User161,@â¨~Aditya Prakashâ© 
2/13/26,7:25â€¯PM,User157,I registered on sap and there was no need to upload id card or anything. Where are you guys uploading it?
2/13/26,7:26â€¯PM,User141,When you scroll down your login page
2/13/26,7:26â€¯PM,User87,bro how to verify?? please tell
2/13/26,7:26â€¯PM,User161,Verifying the thing which u got on mail
2/13/26,7:26â€¯PM,User162,exactly
2/13/26,7:27â€¯PM,User161,Yes
2/13/26,7:27â€¯PM,User161,That mail will take u to this page
2/13/26,7:27â€¯PM,User141,Here you'll need to verify but I uploaded everything I could
2/13/26,7:27â€¯PM,User120,exactly but I still got the verification mail
2/13/26,7:27â€¯PM,User161,Did your verification complete?
2/13/26,7:28â€¯PM,User141,"The ID card doesn't do it, I tried doing sap ss, but that didn't work either"
2/13/26,7:28â€¯PM,User157,I just got the onboarding mail
2/13/26,7:28â€¯PM,User163,add ur recovery email 
2/13/26,7:28â€¯PM,User141,"It's pending, if anyone manages to do it....do update"
2/13/26,7:28â€¯PM,User87,do i have to register??
2/13/26,7:29â€¯PM,User157,Yes
2/13/26,7:30â€¯PM,User87,but i have already the credential... then
2/13/26,7:30â€¯PM,User163,yes
2/13/26,7:30â€¯PM,User157,Those credentials are for excelr
2/13/26,7:30â€¯PM,User87,ohh
2/13/26,7:30â€¯PM,User87,thanks
2/13/26,7:30â€¯PM,User157,A random password and kiit mail as username right?
2/13/26,7:31â€¯PM,User87,register or log in?
2/13/26,7:31â€¯PM,User157,Register
2/13/26,7:31â€¯PM,User164,Register in sap portal
2/13/26,7:31â€¯PM,User157,Login on excelr using the credentials given through mail
2/13/26,7:32â€¯PM,User157,"Same doubt, I believe we have to complete the excelr foundation course first for this"
2/13/26,7:44â€¯PM,User68,Can someone verify if this is the course for btp
2/13/26,7:45â€¯PM,User149,Yes
2/13/26,7:45â€¯PM,User68,Thanks
2/13/26,7:46â€¯PM,User165,okay thnx
2/13/26,7:50â€¯PM,User149,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Bn4Pd555hFo2v5jgvsTXfC
2/13/26,7:56â€¯PM,User166,https://chat.whatsapp.com/Keh5z6CCmtf4FtS15048Wb?mode=gi_t
2/13/26,7:56â€¯PM,User166,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Keh5z6CCmtf4FtS15048Wb?mode=gi_t
2/13/26,7:57â€¯PM,User108,FIORI group?
2/13/26,7:58â€¯PM,User167,Can someone please forward the Data analytics group please
2/13/26,7:58â€¯PM,User158,Is there a group for ABAP?
2/13/26,8:00â€¯PM,User118,â€Open this link to join my WhatsApp Group: https://chat.whatsapp.com/DRnPzE42fSTGQspznxmIIc?mode=gi_t
2/13/26,8:00â€¯PM,User61,Integration dev group?
2/13/26,8:00â€¯PM,User167,Thanks âœ¨ï¸
2/13/26,8:01â€¯PM,User166,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Keh5z6CCmtf4FtS15048Wb?mode=gi_t
2/13/26,8:06â€¯PM,User168,anyone else still getting an error in verifying?
2/13/26,8:06â€¯PM,User166,No
2/13/26,8:06â€¯PM,User169,Yes
2/13/26,8:26â€¯PM,User170,Did someone register with their personal email ?
2/13/26,8:26â€¯PM,User170,Is that allowed cuz I did it
2/13/26,8:29â€¯PM,User171,I don't think so
2/13/26,8:30â€¯PM,User73,ion think so
2/13/26,8:30â€¯PM,User73,just register again with clg email
2/13/26,8:31â€¯PM,User119,Someone confirm this
2/13/26,8:31â€¯PM,User172,Yes
2/13/26,8:48â€¯PM,User67,Sap otc ka group and link bhejdo koi
2/13/26,8:50â€¯PM,User173,Waiting for this message
2/13/26,8:50â€¯PM,User172,What should we do
2/13/26,8:52â€¯PM,User67,.
2/13/26,8:57â€¯PM,User172,SAMEğŸ˜­
2/13/26,9:50â€¯PM,User166,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Keh5z6CCmtf4FtS15048Wb?mode=gi_t
2/13/26,9:52â€¯PM,User90,Any group for ABAP yet?
2/13/26,9:57â€¯PM,User41,is it necessary?
2/13/26,9:57â€¯PM,User174,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/E6bUVL2vxnK7JiD39SCggz?mode=gi_t
2/13/26,9:58â€¯PM,User158,Will be helpful for course specific doubts for each course
2/13/26,9:59â€¯PM,User41,hmm sure
2/13/26,10:01â€¯PM,User175,Is there any grp frfiori?? <This message was edited>
2/13/26,10:07â€¯PM,User64,Is there any grp link for otc?
2/13/26,10:10â€¯PM,User85,SAP FIORI Developer WhatsApp Group https://chat.whatsapp.com/D7tOlV9ILiO5wB9j81JHhJ?mode=gi_t
2/13/26,10:24â€¯PM,User67,Bhai koi otc ka group banao
2/13/26,11:00â€¯PM,User176,"Hi Students,"
2/13/26,11:05â€¯PM,User177,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Igb420RzuFdL7ZFPw2ZZJN?mode=gi_t
2/13/26,11:06â€¯PM,User177,SAP OTC
2/13/26,11:29â€¯PM,User166,Follow this link to join my WhatsApp group: https://chat.whatsapp.com/Keh5z6CCmtf4FtS15048Wb?mode=gi_t
2/14/26,5:06â€¯PM,User63,classes are from Monday right? for all SAP courses?
2/14/26,5:09â€¯PM,User65,Yes
2/14/26,5:59â€¯PM,User178,Same problem sir
2/14/26,6:01â€¯PM,User142,Same sir
2/14/26,6:13â€¯PM,User169,Same problem sir
2/14/26,6:18â€¯PM,User179,Is there any group link for sap btp?
2/14/26,6:27â€¯PM,User85,.
2/14/26,6:29â€¯PM,User82,No problem... you can continue with MyLearning ğŸ˜Š.
2/14/26,6:36â€¯PM,User82,"Dear Students,"
2/14/26,6:36â€¯PM,User63,Thank you sir
2/14/26,6:37â€¯PM,User41,Thank you sir
2/14/26,6:39â€¯PM,User180,Monday to Friday?
2/14/26,6:48â€¯PM,User60,Thank you sir
2/15/26,4:43â€¯PM,User82,"Dear Students,"
2/16/26,12:02â€¯PM,User181,Can anyone provide me link for sap otc grp ???
2/16/26,12:12â€¯PM,User182,.
2/16/26,12:12â€¯PM,User181,It is showing Invite link is reset
2/16/26,12:22â€¯PM,User79,Any link for SAP Btp (c_cpe)?
2/16/26,12:26â€¯PM,User82,It will be shared soon...guys.
2/16/26,1:02â€¯PM,User82,"Guys, don't share unnecessary group links here... students will get confused. It's an official group, so let's keep it official. Else, I'll change the admin permission to post in the group..."
2/16/26,2:42â€¯PM,User137,Topic: ExcelR & KIIT_Feb26_ SAP Program _B8 -   6:30 PM â€“ 8:00 PM - OE
2/16/26,6:23â€¯PM,User176,Hello Everyone ğŸ‘‹ 
2/16/26,6:46â€¯PM,User105,Is the on-going class for everyone irrespective of the choice-based sap electives?
2/16/26,6:48â€¯PM,User183,Yes
2/16/26,6:48â€¯PM,User105,And after this we will be giving our attendance on ExcelR right?
2/16/26,6:49â€¯PM,User85,Yess
2/16/26,7:05â€¯PM,User137,"Hello Everyone,"
2/16/26,7:05â€¯PM,User184,After registering  if we don't attend this even after choosing continuing with both elective will we get backlog
2/16/26,7:06â€¯PM,User185,Have the same question <This message was edited>
2/16/26,7:07â€¯PM,User186,Have the same question sir
2/16/26,7:07â€¯PM,User46,People opting for both won't have any academic drawback 
2/16/26,7:08â€¯PM,User187,Have the same question sir
2/16/26,7:11â€¯PM,User108,No your subject in the grade report will be open elective only if you have opted both
2/16/26,8:06â€¯PM,User188,do we have to mark the attendance in excelr website or marking it through live class is sufficient?
2/16/26,8:07â€¯PM,User137,..
2/16/26,8:07â€¯PM,User188,ok thank you sir
2/16/26,10:45â€¯PM,User176,@all 
2/17/26,2:37â€¯PM,User137,"""Topic: ExcelR & KIIT_Feb26_ SAP Program _B8 -   6:30 PM â€“ 8:00 PM - OE"
2/17/26,6:31â€¯PM,User137,Hello Everyone ğŸ‘‹ 
2/18/26,11:29â€¯AM,User163,"Dear Sir,"
2/18/26,11:33â€¯AM,User137,Yes You will get that on LMS Portal shortly
2/18/26,11:34â€¯AM,User163,Thank you sir
2/18/26,3:58â€¯PM,User137,"""Topic: ExcelR & KIIT_Feb26_ SAP Program _B8 -   6:30 PM â€“ 8:00 PM - OE"
2/18/26,6:20â€¯PM,User137,Hello Everyone ğŸ‘‹ 
